#SpecName	Band	ew(A)	ew_error(A)	Flux	Flux_error
templates-2dF_OBall/B5-II-2dF2293.dat	HeII/4200	-0.131802153573	0.0	0.118638084565	0.0
templates-2dF_OBall/B5-II-2dF2293.dat	FeII/4233	-0.0107825626557	0.0	0.00977141335292	0.0
templates-2dF_OBall/B5-II-2dF2293.dat	HeI/4387	0.381555498172	0.0	-0.343104663103	0.0
templates-2dF_OBall/B5-II-2dF2293.dat	OII/4416	-0.0139818402259	0.0	0.012576685502	0.0
templates-2dF_OBall/B5-II-2dF2293.dat	HeI/4471	0.64675669579	0.0	-0.581533302532	0.0
templates-2dF_OBall/B5-II-2dF2293.dat	MgII/4481	0.271413048749	0.0	-0.244410331051	0.0
templates-2dF_OBall/B5-II-2dF2293.dat	HeII/4541	0.0553102555753	0.0	-0.0501830681733	0.0
templates-2dF_OBall/B5-II-2dF2293.dat	SiIII/4553	0.0643982205447	0.0	-0.0585177151646	0.0
templates-2dF_OBall/B5-II-2dF2293.dat	OII+CIII/4645	-0.0863356411671	0.0	0.0791299661001	0.0
templates-2dF_OBall/B5-II-2dF2293.dat	HeII/4686	-0.123574721342	0.0	0.11246573667	0.0
templates-2dF_OBall/B5-II-2dF2356.dat	CaIIK/3928	-0.0293955649108	0.0	0.0265481664075	0.0
templates-2dF_OBall/B5-II-2dF2356.dat	HeI/4009	0.316073653123	0.0	-0.288802205789	0.0
templates-2dF_OBall/B5-II-2dF2356.dat	HeI/4026	0.776683764244	0.0	-0.708220841351	0.0
templates-2dF_OBall/B5-II-2dF2356.dat	SiIV/4088	0.0591196547856	0.0	-0.0535536724694	0.0
templates-2dF_OBall/B5-II-2dF2356.dat	SiIV/4116	0.0999367376245	0.0	-0.0902835760061	0.0
templates-2dF_OBall/B5-II-2dF2356.dat	HeI/4121	0.251895991086	0.0	-0.227432697186	0.0
templates-2dF_OBall/B5-II-2dF2356.dat	SiII/4130	0.139599305028	0.0	-0.125938274616	0.0
templates-2dF_OBall/B5-II-2dF2356.dat	HeI/4144	0.381116897666	0.0	-0.343322038125	0.0
templates-2dF_OBall/B5-II-2dF2356.dat	HeII/4200	-0.0940279816287	0.0	0.0845943052746	0.0
templates-2dF_OBall/B5-II-2dF2356.dat	FeII/4233	-0.0196258249572	0.0	0.0176811085975	0.0
templates-2dF_OBall/B5-II-2dF2356.dat	HeI/4387	0.335873932873	0.0	-0.304604809785	0.0
templates-2dF_OBall/B5-II-2dF2356.dat	OII/4416	0.0119711798501	0.0	-0.0107784393506	0.0
templates-2dF_OBall/B5-II-2dF2356.dat	HeI/4471	0.19264927879	0.0	-0.171134910319	0.0
templates-2dF_OBall/B5-II-2dF2356.dat	MgII/4481	0.125339164145	0.0	-0.112022472752	0.0
templates-2dF_OBall/B5-II-2dF2356.dat	HeII/4541	0.000476143736681	0.0	-0.000432115968536	0.0
templates-2dF_OBall/B5-II-2dF2356.dat	SiIII/4553	-0.0390415608148	0.0	0.0354346727624	0.0
templates-2dF_OBall/B5-II-2dF2356.dat	OII+CIII/4645	0.122728289563	0.0	-0.111504991849	0.0
templates-2dF_OBall/B5-II-2dF2356.dat	HeII/4686	0.00324399731087	0.0	-0.00294321728131	0.0
templates-2dF_OBall/B5-II-2dF2400.dat	CaIIK/3928	0.214247934044	0.0	-0.199469625033	0.0
templates-2dF_OBall/B5-II-2dF2400.dat	HeI/4009	0.15428557306	0.0	-0.140395056879	0.0
templates-2dF_OBall/B5-II-2dF2400.dat	HeI/4026	0.762941576484	0.0	-0.691903800663	0.0
templates-2dF_OBall/B5-II-2dF2400.dat	SiIV/4088	0.205743666177	0.0	-0.1849164029	0.0
templates-2dF_OBall/B5-II-2dF2400.dat	SiIV/4116	0.276036789158	0.0	-0.247324544721	0.0
templates-2dF_OBall/B5-II-2dF2400.dat	HeI/4121	0.295050857943	0.0	-0.264184648594	0.0
templates-2dF_OBall/B5-II-2dF2400.dat	SiII/4130	0.326896074621	0.0	-0.292421881747	0.0
templates-2dF_OBall/B5-II-2dF2400.dat	HeI/4144	0.508241021609	0.0	-0.453883564964	0.0
templates-2dF_OBall/B5-II-2dF2400.dat	HeII/4200	0.231481946429	0.0	-0.207493365251	0.0
templates-2dF_OBall/B5-II-2dF2400.dat	FeII/4233	0.126321700931	0.0	-0.114119349238	0.0
templates-2dF_OBall/B5-II-2dF2400.dat	HeI/4387	0.388710539042	0.0	-0.357174469077	0.0
templates-2dF_OBall/B5-II-2dF2400.dat	OII/4416	-0.0484980971668	0.0	0.0449944224867	0.0
templates-2dF_OBall/B5-II-2dF2400.dat	HeI/4471	0.523199627018	0.0	-0.47659625411	0.0
templates-2dF_OBall/B5-II-2dF2400.dat	MgII/4481	0.182314640897	0.0	-0.165091082454	0.0
templates-2dF_OBall/B5-II-2dF2400.dat	HeII/4541	0.0892229271193	0.0	-0.0796512254897	0.0
templates-2dF_OBall/B5-II-2dF2400.dat	SiIII/4553	0.109979101697	0.0	-0.0982115212609	0.0
templates-2dF_OBall/B5-II-2dF2400.dat	OII+CIII/4645	-0.0947984938715	0.0	0.0859752774239	0.0
templates-2dF_OBall/B5-II-2dF2400.dat	HeII/4686	-0.142224683493	0.0	0.129764000575	0.0
templates-2dF_OBall/B5-II-2dF2432.dat	CaIIK/3928	-0.0689271091025	0.0	0.0616592500497	0.0
templates-2dF_OBall/B5-II-2dF2432.dat	HeI/4009	0.177661994499	0.0	-0.161762631036	0.0
templates-2dF_OBall/B5-II-2dF2432.dat	HeI/4026	0.488792023861	0.0	-0.444573135804	0.0
templates-2dF_OBall/B5-II-2dF2432.dat	SiIV/4088	0.134239044581	0.0	-0.121536780377	0.0
templates-2dF_OBall/B5-II-2dF2432.dat	SiIV/4116	0.113356826288	0.0	-0.10240433926	0.0
templates-2dF_OBall/B5-II-2dF2432.dat	HeI/4121	0.261409358377	0.0	-0.236040328385	0.0
templates-2dF_OBall/B5-II-2dF2432.dat	SiII/4130	0.289368019223	0.0	-0.261110402132	0.0
templates-2dF_OBall/B5-II-2dF2432.dat	HeI/4144	0.269183823734	0.0	-0.24260951081	0.0
templates-2dF_OBall/B5-II-2dF2432.dat	HeII/4200	0.0447471899378	0.0	-0.0403392689326	0.0
templates-2dF_OBall/B5-II-2dF2432.dat	FeII/4233	-0.0441287331415	0.0	0.0398883670191	0.0
templates-2dF_OBall/B5-II-2dF2432.dat	HeI/4387	0.287665966655	0.0	-0.256585051832	0.0
templates-2dF_OBall/B5-II-2dF2432.dat	OII/4416	-0.0474396427092	0.0	0.0422928435899	0.0
templates-2dF_OBall/B5-II-2dF2432.dat	HeI/4471	0.377415304593	0.0	-0.338619702558	0.0
templates-2dF_OBall/B5-II-2dF2432.dat	MgII/4481	0.0460074247643	0.0	-0.041393649247	0.0
templates-2dF_OBall/B5-II-2dF2432.dat	HeII/4541	0.00560383953605	0.0	-0.00507854328436	0.0
templates-2dF_OBall/B5-II-2dF2432.dat	SiIII/4553	-0.0177732684788	0.0	0.0161091865862	0.0
templates-2dF_OBall/B5-II-2dF2432.dat	OII+CIII/4645	-0.0195950869117	0.0	0.0178024530411	0.0
templates-2dF_OBall/B5-II-2dF2432.dat	HeII/4686	-0.0640493037962	0.0	0.0579964598966	0.0
templates-2dF_OBall/B5-II-2dF2439.dat	CaIIK/3928	0.207103531155	0.0	-0.191140517975	0.0
templates-2dF_OBall/B5-II-2dF2439.dat	HeI/4009	0.244259465617	0.0	-0.221428914768	0.0
templates-2dF_OBall/B5-II-2dF2439.dat	HeI/4026	0.648848271794	0.0	-0.587381470917	0.0
templates-2dF_OBall/B5-II-2dF2439.dat	SiIV/4088	0.0125244096734	0.0	-0.0112936038549	0.0
templates-2dF_OBall/B5-II-2dF2439.dat	SiIV/4116	0.149962736058	0.0	-0.13503212396	0.0
templates-2dF_OBall/B5-II-2dF2439.dat	HeI/4121	0.15908711287	0.0	-0.143204096093	0.0
templates-2dF_OBall/B5-II-2dF2439.dat	SiII/4130	0.266637201294	0.0	-0.239912162768	0.0
templates-2dF_OBall/B5-II-2dF2439.dat	HeI/4144	0.245926112799	0.0	-0.221107048012	0.0
templates-2dF_OBall/B5-II-2dF2439.dat	HeII/4200	-0.123505217501	0.0	0.110986640968	0.0
templates-2dF_OBall/B5-II-2dF2439.dat	FeII/4233	-0.012355639484	0.0	0.0111139052612	0.0
templates-2dF_OBall/B5-II-2dF2439.dat	HeI/4387	0.371943949806	0.0	-0.335209562295	0.0
templates-2dF_OBall/B5-II-2dF2439.dat	OII/4416	-0.0917204447328	0.0	0.0824472524308	0.0
templates-2dF_OBall/B5-II-2dF2439.dat	HeI/4471	0.450131124253	0.0	-0.407215628028	0.0
templates-2dF_OBall/B5-II-2dF2439.dat	MgII/4481	0.196484085117	0.0	-0.177311855886	0.0
templates-2dF_OBall/B5-II-2dF2439.dat	HeII/4541	-0.0095390798353	0.0	0.00857911357359	0.0
templates-2dF_OBall/B5-II-2dF2439.dat	SiIII/4553	0.0338107155125	0.0	-0.0304430576883	0.0
templates-2dF_OBall/B5-II-2dF2439.dat	OII+CIII/4645	0.0256394491633	0.0	-0.0232232530912	0.0
templates-2dF_OBall/B5-II-2dF2439.dat	HeII/4686	-0.021137631612	0.0	0.0191369154753	0.0
templates-2dF_OBall/B5-II-2dF2527.dat	CaIIK/3928	0.171642210857	0.0	-0.15553738052	0.0
templates-2dF_OBall/B5-II-2dF2527.dat	HeI/4009	0.147959446683	0.0	-0.13437794811	0.0
templates-2dF_OBall/B5-II-2dF2527.dat	HeI/4026	0.298210532822	0.0	-0.271305406313	0.0
templates-2dF_OBall/B5-II-2dF2527.dat	SiIV/4088	0.211186397952	0.0	-0.191459494677	0.0
templates-2dF_OBall/B5-II-2dF2527.dat	SiIV/4116	0.147260530892	0.0	-0.13295882372	0.0
templates-2dF_OBall/B5-II-2dF2527.dat	HeI/4121	0.145759407986	0.0	-0.131487656024	0.0
templates-2dF_OBall/B5-II-2dF2527.dat	SiII/4130	0.202175457092	0.0	-0.18215222904	0.0
templates-2dF_OBall/B5-II-2dF2527.dat	HeI/4144	0.300467300658	0.0	-0.270112424772	0.0
templates-2dF_OBall/B5-II-2dF2527.dat	HeII/4200	-0.188648074332	0.0	0.169555818418	0.0
templates-2dF_OBall/B5-II-2dF2527.dat	FeII/4233	0.0025121551983	0.0	-0.00226743238138	0.0
templates-2dF_OBall/B5-II-2dF2527.dat	HeI/4387	0.349071620572	0.0	-0.31809587971	0.0
templates-2dF_OBall/B5-II-2dF2527.dat	OII/4416	0.0178079794397	0.0	-0.0162237670832	0.0
templates-2dF_OBall/B5-II-2dF2527.dat	HeI/4471	0.564591923429	0.0	-0.51346364816	0.0
templates-2dF_OBall/B5-II-2dF2527.dat	MgII/4481	0.281496736575	0.0	-0.256049063471	0.0
templates-2dF_OBall/B5-II-2dF2527.dat	HeII/4541	0.0898247611097	0.0	-0.0814299993655	0.0
templates-2dF_OBall/B5-II-2dF2527.dat	SiIII/4553	0.162720201826	0.0	-0.147284307199	0.0
templates-2dF_OBall/B5-II-2dF2527.dat	OII+CIII/4645	0.0731769611524	0.0	-0.0667897621791	0.0
templates-2dF_OBall/B5-II-2dF2527.dat	HeII/4686	-0.132229554767	0.0	0.121209980605	0.0
templates-2dF_OBall/B5-II-2dF2888.dat	CaIIK/3928	-0.0304311398434	0.0	0.0274032258325	0.0
templates-2dF_OBall/B5-II-2dF2888.dat	HeI/4009	0.336407719132	0.0	-0.306299734406	0.0
templates-2dF_OBall/B5-II-2dF2888.dat	HeI/4026	0.708394463631	0.0	-0.643805510374	0.0
templates-2dF_OBall/B5-II-2dF2888.dat	SiIV/4088	0.054826776544	0.0	-0.0495862206634	0.0
templates-2dF_OBall/B5-II-2dF2888.dat	SiIV/4116	0.0570886994443	0.0	-0.051545922824	0.0
templates-2dF_OBall/B5-II-2dF2888.dat	HeI/4121	0.1489506718	0.0	-0.134440868422	0.0
templates-2dF_OBall/B5-II-2dF2888.dat	SiII/4130	0.069216635839	0.0	-0.0624423426799	0.0
templates-2dF_OBall/B5-II-2dF2888.dat	HeI/4144	0.372392601668	0.0	-0.335645622413	0.0
templates-2dF_OBall/B5-II-2dF2888.dat	HeII/4200	-0.00518319538251	0.0	0.00467476107275	0.0
templates-2dF_OBall/B5-II-2dF2888.dat	FeII/4233	0.0215351688758	0.0	-0.0194730498242	0.0
templates-2dF_OBall/B5-II-2dF2888.dat	HeI/4387	0.406316027081	0.0	-0.364493581696	0.0
templates-2dF_OBall/B5-II-2dF2888.dat	OII/4416	-0.0199200406836	0.0	0.0178452145049	0.0
templates-2dF_OBall/B5-II-2dF2888.dat	HeI/4471	0.76687499542	0.0	-0.691089634432	0.0
templates-2dF_OBall/B5-II-2dF2888.dat	MgII/4481	0.271680119543	0.0	-0.245323149694	0.0
templates-2dF_OBall/B5-II-2dF2888.dat	HeII/4541	-0.0683058230774	0.0	0.0619468715311	0.0
templates-2dF_OBall/B5-II-2dF2888.dat	SiIII/4553	-0.0641140086932	0.0	0.0581295488712	0.0
templates-2dF_OBall/B5-II-2dF2888.dat	OII+CIII/4645	0.0102449541383	0.0	-0.00927758675355	0.0
templates-2dF_OBall/B5-II-2dF2888.dat	HeII/4686	0.03548133324	0.0	-0.0320743620396	0.0
templates-2dF_OBall/B5-II-2dF2892.dat	CaIIK/3928	-0.358405565195	0.0	0.315115307313	0.0
templates-2dF_OBall/B5-II-2dF2892.dat	HeI/4009	0.0666945912397	0.0	-0.0608486845726	0.0
templates-2dF_OBall/B5-II-2dF2892.dat	HeI/4026	0.488006785278	0.0	-0.443930985623	0.0
templates-2dF_OBall/B5-II-2dF2892.dat	SiIV/4088	0.0569333690442	0.0	-0.0514021438806	0.0
templates-2dF_OBall/B5-II-2dF2892.dat	SiIV/4116	0.231498032715	0.0	-0.208480413332	0.0
templates-2dF_OBall/B5-II-2dF2892.dat	HeI/4121	0.0804921092823	0.0	-0.0724495947705	0.0
templates-2dF_OBall/B5-II-2dF2892.dat	SiII/4130	0.180602829757	0.0	-0.162432766138	0.0
templates-2dF_OBall/B5-II-2dF2892.dat	HeI/4144	0.143752174295	0.0	-0.129114270321	0.0
templates-2dF_OBall/B5-II-2dF2892.dat	HeII/4200	0.0342674094992	0.0	-0.0308391459695	0.0
templates-2dF_OBall/B5-II-2dF2892.dat	FeII/4233	0.0138178346168	0.0	-0.0124992572515	0.0
templates-2dF_OBall/B5-II-2dF2892.dat	HeI/4387	0.181266352019	0.0	-0.16202893594	0.0
templates-2dF_OBall/B5-II-2dF2892.dat	OII/4416	0.0937976572846	0.0	-0.0841464205976	0.0
templates-2dF_OBall/B5-II-2dF2892.dat	HeI/4471	0.17745116643	0.0	-0.159244125916	0.0
templates-2dF_OBall/B5-II-2dF2892.dat	MgII/4481	0.0260303938925	0.0	-0.0233807447884	0.0
templates-2dF_OBall/B5-II-2dF2892.dat	HeII/4541	-0.00248148270197	0.0	0.00223821524312	0.0
templates-2dF_OBall/B5-II-2dF2892.dat	SiIII/4553	-0.00994394695785	0.0	0.00897610415431	0.0
templates-2dF_OBall/B5-II-2dF2892.dat	OII+CIII/4645	0.0754987432769	0.0	-0.0684398929278	0.0
templates-2dF_OBall/B5-II-2dF2892.dat	HeII/4686	0.0648784584203	0.0	-0.058735083966	0.0
templates-2dF_OBall/B5-II-2dF3392.dat	CaIIK/3928	-0.00185355105703	0.0	0.00169016614004	0.0
templates-2dF_OBall/B5-II-2dF3392.dat	HeI/4009	0.284838161641	0.0	-0.259265180526	0.0
templates-2dF_OBall/B5-II-2dF3392.dat	HeI/4026	0.624635883796	0.0	-0.566529237751	0.0
templates-2dF_OBall/B5-II-2dF3392.dat	SiIV/4088	0.0463268523561	0.0	-0.0418737542873	0.0
templates-2dF_OBall/B5-II-2dF3392.dat	SiIV/4116	0.0863654159394	0.0	-0.0781398823103	0.0
templates-2dF_OBall/B5-II-2dF3392.dat	HeI/4121	0.0276313163608	0.0	-0.0250049053333	0.0
templates-2dF_OBall/B5-II-2dF3392.dat	SiII/4130	0.00929097479423	0.0	-0.00841033818107	0.0
templates-2dF_OBall/B5-II-2dF3392.dat	HeI/4144	0.298469257038	0.0	-0.270320212852	0.0
templates-2dF_OBall/B5-II-2dF3392.dat	HeII/4200	0.0459527770947	0.0	-0.0416376930249	0.0
templates-2dF_OBall/B5-II-2dF3392.dat	FeII/4233	0.0834413025785	0.0	-0.0755676595722	0.0
templates-2dF_OBall/B5-II-2dF3392.dat	HeI/4387	0.328768241503	0.0	-0.29841354079	0.0
templates-2dF_OBall/B5-II-2dF3392.dat	OII/4416	-0.0176128375088	0.0	0.0158758969097	0.0
templates-2dF_OBall/B5-II-2dF3392.dat	HeI/4471	0.431658124426	0.0	-0.38816312982	0.0
templates-2dF_OBall/B5-II-2dF3392.dat	MgII/4481	0.156025683662	0.0	-0.140620981654	0.0
templates-2dF_OBall/B5-II-2dF3392.dat	HeII/4541	0.0519884949552	0.0	-0.0470752441883	0.0
templates-2dF_OBall/B5-II-2dF3392.dat	SiIII/4553	-0.00812013002616	0.0	0.00734990775585	0.0
templates-2dF_OBall/B5-II-2dF3392.dat	OII+CIII/4645	0.0121348455842	0.0	-0.0109446452214	0.0
templates-2dF_OBall/B5-II-2dF3392.dat	HeII/4686	-0.000969270168941	0.0	0.000873525937401	0.0
templates-2dF_OBall/B5-II-2dF3413.dat	CaIIK/3928	0.160918336575	0.0	-0.147003485912	0.0
templates-2dF_OBall/B5-II-2dF3413.dat	HeI/4009	0.235505465836	0.0	-0.215733197088	0.0
templates-2dF_OBall/B5-II-2dF3413.dat	HeI/4026	0.656608619873	0.0	-0.602722081514	0.0
templates-2dF_OBall/B5-II-2dF3413.dat	SiIV/4088	-0.02609298319	0.0	0.0236122863222	0.0
templates-2dF_OBall/B5-II-2dF3413.dat	SiIV/4116	-0.0496436866822	0.0	0.0443839162961	0.0
templates-2dF_OBall/B5-II-2dF3413.dat	HeI/4121	0.158742228269	0.0	-0.141553356619	0.0
templates-2dF_OBall/B5-II-2dF3413.dat	SiII/4130	0.172294701679	0.0	-0.153069332083	0.0
templates-2dF_OBall/B5-II-2dF3413.dat	HeI/4144	0.408878814827	0.0	-0.360871426662	0.0
templates-2dF_OBall/B5-II-2dF3413.dat	HeII/4200	0.153994628642	0.0	-0.136663185425	0.0
templates-2dF_OBall/B5-II-2dF3413.dat	FeII/4233	-0.0291144099768	0.0	0.0263515574405	0.0
templates-2dF_OBall/B5-II-2dF3413.dat	HeI/4387	0.467083066977	0.0	-0.434760692327	0.0
templates-2dF_OBall/B5-II-2dF3413.dat	OII/4416	0.0248785089578	0.0	-0.022856340244	0.0
templates-2dF_OBall/B5-II-2dF3413.dat	HeI/4471	0.751833685859	0.0	-0.670346815387	0.0
templates-2dF_OBall/B5-II-2dF3413.dat	MgII/4481	0.361789981955	0.0	-0.322407074273	0.0
templates-2dF_OBall/B5-II-2dF3413.dat	HeII/4541	-0.0427842283087	0.0	0.038494501745	0.0
templates-2dF_OBall/B5-II-2dF3413.dat	SiIII/4553	-0.00439077453812	0.0	0.00396801461192	0.0
templates-2dF_OBall/B5-II-2dF3413.dat	OII+CIII/4645	0.137138083461	0.0	-0.128398720423	0.0
templates-2dF_OBall/B5-II-2dF3413.dat	HeII/4686	-0.0761168019913	0.0	0.0710525032762	0.0
templates-2dF_OBall/B5-II-2dF3503.dat	CaIIK/3928	0.245042256845	0.0	-0.223438157693	0.0
templates-2dF_OBall/B5-II-2dF3503.dat	HeI/4009	0.392746583757	0.0	-0.359733031048	0.0
templates-2dF_OBall/B5-II-2dF3503.dat	HeI/4026	0.918035826165	0.0	-0.83771984329	0.0
templates-2dF_OBall/B5-II-2dF3503.dat	SiIV/4088	0.0254779598003	0.0	-0.0230792781123	0.0
templates-2dF_OBall/B5-II-2dF3503.dat	SiIV/4116	0.0905505488828	0.0	-0.0818953038564	0.0
templates-2dF_OBall/B5-II-2dF3503.dat	HeI/4121	0.331440687667	0.0	-0.299657951065	0.0
templates-2dF_OBall/B5-II-2dF3503.dat	SiII/4130	0.170153805197	0.0	-0.15376305547	0.0
templates-2dF_OBall/B5-II-2dF3503.dat	HeI/4144	0.798387725471	0.0	-0.720865048261	0.0
templates-2dF_OBall/B5-II-2dF3503.dat	HeII/4200	-0.108138928734	0.0	0.0975104981271	0.0
templates-2dF_OBall/B5-II-2dF3503.dat	FeII/4233	0.0449074526665	0.0	-0.0404990215048	0.0
templates-2dF_OBall/B5-II-2dF3503.dat	HeI/4387	0.531934553831	0.0	-0.478030269345	0.0
templates-2dF_OBall/B5-II-2dF3503.dat	OII/4416	0.0425901407293	0.0	-0.0381771727796	0.0
templates-2dF_OBall/B5-II-2dF3503.dat	HeI/4471	0.701573895494	0.0	-0.632320022583	0.0
templates-2dF_OBall/B5-II-2dF3503.dat	MgII/4481	0.228796708384	0.0	-0.206704854965	0.0
templates-2dF_OBall/B5-II-2dF3503.dat	HeII/4541	-0.0347715980791	0.0	0.0315090892095	0.0
templates-2dF_OBall/B5-II-2dF3503.dat	SiIII/4553	-0.0896183959833	0.0	0.0811127098268	0.0
templates-2dF_OBall/B5-II-2dF3503.dat	OII+CIII/4645	0.13376525942	0.0	-0.120036066495	0.0
templates-2dF_OBall/B5-II-2dF3503.dat	HeII/4686	-0.0250488833647	0.0	0.0225521699777	0.0
templates-2dF_OBall/B5-II-2dF3630.dat	CaIIK/3928	0.456789240741	0.0	-0.424049942514	0.0
templates-2dF_OBall/B5-II-2dF3630.dat	HeI/4009	0.478208286777	0.0	-0.432647935122	0.0
templates-2dF_OBall/B5-II-2dF3630.dat	HeI/4026	0.640400359561	0.0	-0.578230941426	0.0
templates-2dF_OBall/B5-II-2dF3630.dat	SiIV/4088	0.0315567202046	0.0	-0.0285025093784	0.0
templates-2dF_OBall/B5-II-2dF3630.dat	SiIV/4116	0.307942964348	0.0	-0.278725293435	0.0
templates-2dF_OBall/B5-II-2dF3630.dat	HeI/4121	0.248470366407	0.0	-0.224996874904	0.0
templates-2dF_OBall/B5-II-2dF3630.dat	SiII/4130	0.220274836162	0.0	-0.199592395758	0.0
templates-2dF_OBall/B5-II-2dF3630.dat	HeI/4144	0.546041710756	0.0	-0.495328938051	0.0
templates-2dF_OBall/B5-II-2dF3630.dat	HeII/4200	-0.1251385864	0.0	0.113505737817	0.0
templates-2dF_OBall/B5-II-2dF3630.dat	FeII/4233	0.0368873983231	0.0	-0.0333785663236	0.0
templates-2dF_OBall/B5-II-2dF3630.dat	HeI/4387	0.531711942351	0.0	-0.478665943595	0.0
templates-2dF_OBall/B5-II-2dF3630.dat	OII/4416	-0.128432865827	0.0	0.114545505463	0.0
templates-2dF_OBall/B5-II-2dF3630.dat	HeI/4471	0.385436341021	0.0	-0.345020910766	0.0
templates-2dF_OBall/B5-II-2dF3630.dat	MgII/4481	-0.0505469238691	0.0	0.0453103035688	0.0
templates-2dF_OBall/B5-II-2dF3630.dat	HeII/4541	0.0174408350045	0.0	-0.0157655829892	0.0
templates-2dF_OBall/B5-II-2dF3630.dat	SiIII/4553	0.127714666976	0.0	-0.115676330118	0.0
templates-2dF_OBall/B5-II-2dF3630.dat	OII+CIII/4645	0.341698666471	0.0	-0.31335875988	0.0
templates-2dF_OBall/B5-II-2dF3630.dat	HeII/4686	0.0403592877409	0.0	-0.0370663649592	0.0
templates-2dF_OBall/B5-II-2dF4026.dat	CaIIK/3928	0.616965082392	0.0	-0.584330907473	0.0
templates-2dF_OBall/B5-II-2dF4026.dat	HeI/4009	0.687543869389	0.0	-0.629559106195	0.0
templates-2dF_OBall/B5-II-2dF4026.dat	HeI/4026	1.16746795992	0.0	-1.06267701334	0.0
templates-2dF_OBall/B5-II-2dF4026.dat	SiIV/4088	0.147078738904	0.0	-0.132315499319	0.0
templates-2dF_OBall/B5-II-2dF4026.dat	SiIV/4116	0.200133143267	0.0	-0.179577978219	0.0
templates-2dF_OBall/B5-II-2dF4026.dat	HeI/4121	0.284417293217	0.0	-0.255063450569	0.0
templates-2dF_OBall/B5-II-2dF4026.dat	SiII/4130	0.202491838579	0.0	-0.181449983365	0.0
templates-2dF_OBall/B5-II-2dF4026.dat	HeI/4144	0.852907405317	0.0	-0.763212811727	0.0
templates-2dF_OBall/B5-II-2dF4026.dat	HeII/4200	-0.115594041127	0.0	0.103443151505	0.0
templates-2dF_OBall/B5-II-2dF4026.dat	FeII/4233	-0.134825458397	0.0	0.121000280532	0.0
templates-2dF_OBall/B5-II-2dF4026.dat	HeI/4387	0.661934308159	0.0	-0.608648233656	0.0
templates-2dF_OBall/B5-II-2dF4026.dat	OII/4416	-0.137003503631	0.0	0.125715203099	0.0
templates-2dF_OBall/B5-II-2dF4026.dat	HeI/4471	1.06464408969	0.0	-0.959882070621	0.0
templates-2dF_OBall/B5-II-2dF4026.dat	MgII/4481	0.319920206885	0.0	-0.287656649947	0.0
templates-2dF_OBall/B5-II-2dF4026.dat	HeII/4541	-0.0616633006906	0.0	0.0552619415171	0.0
templates-2dF_OBall/B5-II-2dF4026.dat	SiIII/4553	-0.102843897054	0.0	0.0922997839311	0.0
templates-2dF_OBall/B5-II-2dF4026.dat	OII+CIII/4645	-0.108382853112	0.0	0.098463956515	0.0
templates-2dF_OBall/B5-II-2dF4026.dat	HeII/4686	-0.182750413719	0.0	0.1666345795	0.0
templates-2dF_OBall/B5-II-2dF4027.dat	CaIIK/3928	-0.275471008365	0.0	0.240420196123	0.0
templates-2dF_OBall/B5-II-2dF4027.dat	HeI/4009	0.227904602336	0.0	-0.207344312493	0.0
templates-2dF_OBall/B5-II-2dF4027.dat	HeI/4026	0.438569944819	0.0	-0.397215820742	0.0
templates-2dF_OBall/B5-II-2dF4027.dat	SiIV/4088	-0.0215296571155	0.0	0.0195282308423	0.0
templates-2dF_OBall/B5-II-2dF4027.dat	SiIV/4116	0.135597320035	0.0	-0.123638632125	0.0
templates-2dF_OBall/B5-II-2dF4027.dat	HeI/4121	0.102443048487	0.0	-0.0935130069008	0.0
templates-2dF_OBall/B5-II-2dF4027.dat	SiII/4130	0.0410609058825	0.0	-0.0375410357632	0.0
templates-2dF_OBall/B5-II-2dF4027.dat	HeI/4144	0.160728072113	0.0	-0.147360562006	0.0
templates-2dF_OBall/B5-II-2dF4027.dat	HeII/4200	-0.480361163611	0.0	0.433901849144	0.0
templates-2dF_OBall/B5-II-2dF4027.dat	FeII/4233	-0.114884621111	0.0	0.101296870957	0.0
templates-2dF_OBall/B5-II-2dF4027.dat	HeI/4387	0.135851105266	0.0	-0.119990346656	0.0
templates-2dF_OBall/B5-II-2dF4027.dat	OII/4416	-0.0259480082292	0.0	0.0230375654968	0.0
templates-2dF_OBall/B5-II-2dF4027.dat	HeI/4471	0.37365700072	0.0	-0.336963005861	0.0
templates-2dF_OBall/B5-II-2dF4027.dat	MgII/4481	0.166699221378	0.0	-0.150610453553	0.0
templates-2dF_OBall/B5-II-2dF4027.dat	HeII/4541	-0.00427203276173	0.0	0.00386866243447	0.0
templates-2dF_OBall/B5-II-2dF4027.dat	SiIII/4553	-0.067779797907	0.0	0.0613211628269	0.0
templates-2dF_OBall/B5-II-2dF4027.dat	OII+CIII/4645	0.0943674710345	0.0	-0.0849515159925	0.0
templates-2dF_OBall/B5-II-2dF4027.dat	HeII/4686	0.0323020270537	0.0	-0.0290565126472	0.0
templates-2dF_OBall/B5-II-2dF4040.dat	CaIIK/3928	0.222316731237	0.0	-0.208628450466	0.0
templates-2dF_OBall/B5-II-2dF4040.dat	HeI/4009	0.162356660386	0.0	-0.146396892879	0.0
templates-2dF_OBall/B5-II-2dF4040.dat	HeI/4026	0.584449760526	0.0	-0.524736634003	0.0
templates-2dF_OBall/B5-II-2dF4040.dat	SiIV/4088	0.094046401901	0.0	-0.0839625008769	0.0
